AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P
66.0,5.0,18.0,3.0,5550.0,31.0,0.0,40.0,1.0,1.0
57.0,1.0,16.0,1.0,7750.0,31.0,0.0,45.0,1.0,1.0
44.0,1.0,19.0,1.0,4600.0,31.0,1.0,40.0,2.0,1.0
19.0,4.0,18.0,5.0,2435.0,31.0,0.0,20.0,1.0,1.0
20.0,1.0,22.0,5.0,5100.0,31.0,12.0,40.0,2.0,1.0
64.0,1.0,19.0,1.0,9620.0,31.0,0.0,50.0,1.0,1.0
34.0,1.0,16.0,1.0,4720.0,31.0,0.0,25.0,2.0,1.0
37.0,1.0,16.0,1.0,6442.0,31.0,1.0,32.0,1.0,1.0
39.0,6.0,16.0,3.0,6260.0,31.0,0.0,40.0,1.0,1.0
23.0,5.0,16.0,5.0,9830.0,138.0,0.0,48.0,2.0,1.0
52.0,5.0,22.0,1.0,1530.0,34.0,0.0,40.0,1.0,1.0
48.0,2.0,21.0,1.0,3255.0,301.0,1.0,24.0,2.0,1.0
39.0,1.0,21.0,1.0,5240.0,55.0,0.0,38.0,2.0,1.0
47.0,1.0,21.0,1.0,1430.0,55.0,1.0,45.0,1.0,1.0
81.0,1.0,19.0,1.0,4700.0,31.0,0.0,60.0,1.0,1.0
50.0,2.0,21.0,5.0,2721.0,31.0,0.0,80.0,1.0,1.0
66.0,1.0,16.0,1.0,6050.0,31.0,0.0,40.0,1.0,1.0
61.0,3.0,17.0,1.0,5521.0,31.0,1.0,40.0,2.0,1.0
53.0,2.0,20.0,1.0,5740.0,31.0,0.0,40.0,2.0,1.0
33.0,1.0,19.0,5.0,4255.0,31.0,0.0,52.0,1.0,1.0
25.0,1.0,20.0,5.0,4350.0,22.0,13.0,45.0,2.0,1.0
44.0,1.0,18.0,3.0,4110.0,31.0,0.0,50.0,2.0,1.0
69.0,6.0,19.0,3.0,9130.0,8.0,0.0,50.0,1.0,1.0
63.0,1.0,24.0,1.0,440.0,31.0,0.0,45.0,2.0,1.0
63.0,1.0,23.0,1.0,3100.0,17.0,1.0,60.0,1.0,1.0
66.0,1.0,16.0,1.0,6050.0,31.0,1.0,30.0,1.0,1.0
46.0,1.0,22.0,1.0,110.0,31.0,0.0,55.0,1.0,1.0
39.0,1.0,19.0,3.0,9130.0,31.0,0.0,47.0,1.0,1.0
46.0,1.0,22.0,4.0,7750.0,31.0,13.0,40.0,2.0,1.0
72.0,4.0,22.0,1.0,2545.0,31.0,1.0,20.0,2.0,1.0
82.0,1.0,18.0,1.0,6200.0,31.0,0.0,40.0,1.0,1.0
25.0,2.0,20.0,5.0,3220.0,19.0,0.0,36.0,2.0,1.0
35.0,2.0,22.0,5.0,1610.0,27.0,0.0,40.0,1.0,1.0
64.0,7.0,19.0,3.0,205.0,31.0,5.0,60.0,1.0,1.0
20.0,1.0,18.0,5.0,6355.0,48.0,0.0,40.0,1.0,1.0
18.0,1.0,14.0,5.0,4720.0,31.0,13.0,20.0,2.0,1.0
47.0,3.0,21.0,5.0,220.0,31.0,0.0,42.0,1.0,1.0
45.0,1.0,21.0,1.0,51.0,31.0,0.0,45.0,1.0,1.0
45.0,6.0,21.0,1.0,4920.0,31.0,1.0,2.0,2.0,1.0
56.0,1.0,20.0,1.0,9600.0,31.0,0.0,40.0,1.0,1.0
79.0,1.0,22.0,1.0,9121.0,31.0,0.0,30.0,1.0,1.0
21.0,2.0,19.0,5.0,2350.0,31.0,0.0,10.0,1.0,1.0
62.0,2.0,21.0,1.0,1750.0,31.0,0.0,20.0,1.0,1.0
67.0,3.0,22.0,1.0,2310.0,48.0,1.0,20.0,2.0,5.0
68.0,6.0,16.0,1.0,6240.0,8.0,0.0,35.0,1.0,1.0
68.0,1.0,16.0,1.0,3500.0,31.0,1.0,36.0,2.0,1.0
31.0,2.0,21.0,5.0,3602.0,31.0,0.0,40.0,2.0,1.0
32.0,1.0,18.0,5.0,4055.0,8.0,13.0,32.0,1.0,1.0
32.0,1.0,19.0,1.0,6050.0,46.0,0.0,35.0,2.0,1.0
35.0,1.0,19.0,1.0,7750.0,31.0,1.0,36.0,1.0,1.0
59.0,6.0,18.0,3.0,3630.0,19.0,0.0,40.0,2.0,1.0
64.0,1.0,16.0,1.0,9130.0,31.0,1.0,40.0,1.0,1.0
46.0,1.0,17.0,1.0,5860.0,31.0,0.0,40.0,2.0,1.0
44.0,1.0,20.0,1.0,9130.0,26.0,1.0,45.0,1.0,1.0
22.0,1.0,18.0,5.0,5810.0,31.0,2.0,40.0,1.0,1.0
19.0,1.0,16.0,5.0,5260.0,31.0,2.0,40.0,2.0,1.0
60.0,1.0,21.0,5.0,2310.0,31.0,0.0,40.0,1.0,1.0
35.0,6.0,21.0,1.0,4255.0,31.0,0.0,50.0,1.0,1.0
47.0,1.0,21.0,3.0,6200.0,31.0,0.0,49.0,2.0,1.0
49.0,2.0,16.0,5.0,5400.0,31.0,0.0,40.0,2.0,2.0
73.0,3.0,16.0,1.0,9130.0,31.0,0.0,16.0,1.0,1.0
65.0,1.0,16.0,1.0,5165.0,31.0,1.0,2.0,2.0,1.0
66.0,1.0,18.0,1.0,3515.0,31.0,1.0,24.0,2.0,1.0
53.0,1.0,21.0,5.0,7700.0,31.0,0.0,50.0,1.0,1.0
83.0,1.0,12.0,1.0,6305.0,48.0,0.0,40.0,1.0,1.0
53.0,1.0,16.0,3.0,7750.0,31.0,0.0,40.0,2.0,1.0
67.0,6.0,21.0,5.0,205.0,31.0,0.0,70.0,1.0,1.0
80.0,1.0,6.0,1.0,6050.0,303.0,0.0,48.0,1.0,1.0
54.0,1.0,9.0,1.0,6355.0,303.0,2.0,40.0,1.0,1.0
70.0,1.0,16.0,1.0,4720.0,31.0,0.0,25.0,2.0,1.0
71.0,1.0,16.0,1.0,4220.0,31.0,1.0,12.0,1.0,1.0
63.0,1.0,22.0,1.0,5240.0,19.0,0.0,45.0,1.0,1.0
26.0,1.0,20.0,5.0,6050.0,31.0,0.0,52.0,1.0,1.0
29.0,1.0,18.0,5.0,6050.0,31.0,5.0,52.0,1.0,1.0
45.0,3.0,20.0,3.0,5521.0,31.0,0.0,50.0,1.0,1.0
43.0,1.0,19.0,5.0,4700.0,8.0,13.0,40.0,2.0,1.0
19.0,1.0,16.0,5.0,9645.0,31.0,2.0,40.0,1.0,1.0
47.0,3.0,21.0,1.0,3870.0,110.0,0.0,40.0,1.0,1.0
45.0,1.0,21.0,1.0,3255.0,31.0,1.0,40.0,2.0,1.0
55.0,1.0,16.0,2.0,5000.0,31.0,0.0,40.0,2.0,1.0
78.0,1.0,16.0,1.0,6050.0,46.0,0.0,10.0,1.0,1.0
48.0,1.0,19.0,5.0,6050.0,31.0,2.0,39.0,1.0,1.0
55.0,1.0,19.0,3.0,8990.0,31.0,0.0,44.0,1.0,1.0
58.0,5.0,19.0,3.0,5860.0,46.0,0.0,40.0,2.0,3.0
73.0,2.0,22.0,1.0,9150.0,46.0,0.0,8.0,1.0,1.0
65.0,6.0,24.0,1.0,710.0,31.0,1.0,4.0,2.0,1.0
34.0,2.0,21.0,1.0,3255.0,31.0,0.0,36.0,2.0,1.0
35.0,1.0,17.0,1.0,4251.0,31.0,1.0,40.0,1.0,1.0
56.0,3.0,21.0,2.0,2310.0,31.0,0.0,16.0,2.0,1.0
17.0,1.0,13.0,5.0,4220.0,30.0,2.0,10.0,1.0,1.0
60.0,6.0,19.0,3.0,7540.0,31.0,0.0,40.0,1.0,1.0
58.0,2.0,19.0,3.0,3640.0,42.0,0.0,40.0,2.0,1.0
29.0,1.0,16.0,1.0,6050.0,31.0,0.0,60.0,1.0,1.0
28.0,2.0,21.0,1.0,2310.0,31.0,1.0,40.0,2.0,1.0
56.0,1.0,20.0,1.0,4700.0,31.0,10.0,36.0,1.0,1.0
65.0,1.0,16.0,1.0,7210.0,31.0,0.0,40.0,1.0,1.0
63.0,1.0,16.0,1.0,5820.0,19.0,1.0,40.0,2.0,1.0
40.0,5.0,22.0,1.0,9830.0,20.0,1.0,45.0,1.0,1.0
61.0,7.0,24.0,1.0,3000.0,31.0,0.0,32.0,1.0,1.0
59.0,7.0,16.0,1.0,5140.0,31.0,1.0,3.0,2.0,1.0
26.0,1.0,21.0,5.0,1006.0,210.0,0.0,40.0,1.0,6.0
27.0,4.0,21.0,5.0,1610.0,210.0,12.0,40.0,2.0,6.0
30.0,6.0,21.0,5.0,4850.0,31.0,0.0,50.0,1.0,1.0
61.0,4.0,24.0,1.0,2205.0,31.0,0.0,37.0,2.0,1.0
69.0,1.0,16.0,2.0,4720.0,36.0,0.0,24.0,2.0,1.0
41.0,1.0,20.0,4.0,9600.0,13.0,0.0,70.0,1.0,1.0
28.0,1.0,14.0,1.0,6050.0,303.0,0.0,46.0,1.0,8.0
31.0,1.0,9.0,1.0,7810.0,303.0,1.0,46.0,2.0,8.0
28.0,1.0,21.0,5.0,8740.0,31.0,0.0,40.0,2.0,1.0
54.0,1.0,16.0,1.0,4700.0,6.0,1.0,40.0,1.0,1.0
46.0,2.0,24.0,1.0,2205.0,31.0,0.0,50.0,1.0,1.0
46.0,2.0,21.0,1.0,2310.0,29.0,1.0,30.0,2.0,1.0
72.0,3.0,16.0,1.0,7340.0,31.0,0.0,30.0,1.0,1.0
38.0,5.0,19.0,1.0,5550.0,31.0,0.0,40.0,1.0,1.0
36.0,1.0,16.0,1.0,5610.0,31.0,1.0,46.0,2.0,1.0
55.0,1.0,22.0,1.0,4710.0,31.0,0.0,50.0,1.0,1.0
49.0,1.0,21.0,1.0,3150.0,31.0,1.0,35.0,2.0,1.0
47.0,2.0,21.0,1.0,3255.0,6.0,0.0,36.0,1.0,1.0
46.0,1.0,22.0,1.0,4920.0,31.0,1.0,45.0,2.0,1.0
17.0,1.0,13.0,5.0,4020.0,6.0,2.0,10.0,1.0,1.0
78.0,1.0,21.0,3.0,9130.0,31.0,0.0,40.0,1.0,1.0
44.0,1.0,16.0,3.0,4030.0,48.0,0.0,32.0,2.0,1.0
47.0,1.0,19.0,2.0,4760.0,31.0,13.0,54.0,1.0,1.0
20.0,1.0,16.0,5.0,4700.0,6.0,0.0,42.0,2.0,9.0
20.0,2.0,14.0,5.0,4220.0,31.0,13.0,20.0,1.0,9.0
34.0,1.0,21.0,1.0,4850.0,31.0,0.0,40.0,1.0,1.0
56.0,1.0,21.0,1.0,4760.0,17.0,0.0,40.0,2.0,1.0
55.0,1.0,21.0,1.0,4621.0,31.0,1.0,40.0,1.0,1.0
52.0,7.0,16.0,1.0,205.0,31.0,0.0,70.0,1.0,1.0
70.0,1.0,19.0,1.0,10.0,31.0,0.0,45.0,1.0,1.0
63.0,3.0,19.0,2.0,5740.0,8.0,0.0,45.0,2.0,1.0
51.0,1.0,18.0,1.0,9130.0,29.0,0.0,50.0,1.0,1.0
48.0,1.0,20.0,1.0,3255.0,29.0,1.0,16.0,2.0,1.0
19.0,1.0,16.0,5.0,4120.0,31.0,2.0,13.0,2.0,1.0
23.0,1.0,19.0,5.0,4020.0,31.0,0.0,45.0,2.0,1.0
21.0,1.0,16.0,5.0,4220.0,31.0,12.0,30.0,1.0,1.0
29.0,1.0,21.0,5.0,3421.0,19.0,0.0,40.0,1.0,1.0
51.0,6.0,20.0,1.0,205.0,31.0,0.0,50.0,1.0,1.0
45.0,2.0,21.0,1.0,350.0,31.0,1.0,40.0,2.0,1.0
78.0,6.0,16.0,2.0,5560.0,31.0,0.0,25.0,2.0,1.0
63.0,1.0,16.0,1.0,8740.0,31.0,0.0,42.0,1.0,1.0
62.0,1.0,16.0,1.0,8350.0,31.0,1.0,40.0,2.0,1.0
38.0,1.0,19.0,1.0,6050.0,31.0,0.0,50.0,1.0,1.0
38.0,1.0,20.0,1.0,5400.0,20.0,1.0,40.0,2.0,1.0
35.0,1.0,19.0,1.0,5000.0,31.0,0.0,50.0,1.0,1.0
35.0,7.0,20.0,1.0,4510.0,31.0,1.0,50.0,2.0,1.0
36.0,1.0,21.0,1.0,110.0,31.0,0.0,45.0,2.0,1.0
36.0,1.0,16.0,1.0,9645.0,46.0,1.0,20.0,1.0,1.0
66.0,1.0,19.0,1.0,3646.0,31.0,1.0,32.0,2.0,1.0
26.0,1.0,19.0,5.0,4210.0,31.0,0.0,45.0,1.0,1.0
26.0,1.0,21.0,5.0,4840.0,31.0,12.0,45.0,1.0,1.0
26.0,1.0,21.0,5.0,4840.0,31.0,12.0,40.0,1.0,1.0
57.0,1.0,18.0,1.0,4220.0,31.0,1.0,50.0,1.0,9.0
52.0,1.0,21.0,1.0,4760.0,19.0,0.0,56.0,1.0,1.0
47.0,7.0,21.0,1.0,2300.0,31.0,1.0,50.0,2.0,1.0
18.0,1.0,15.0,5.0,4020.0,31.0,2.0,8.0,1.0,1.0
60.0,1.0,16.0,1.0,4700.0,31.0,0.0,38.0,2.0,1.0
67.0,1.0,16.0,1.0,4850.0,31.0,1.0,40.0,1.0,1.0
47.0,1.0,21.0,1.0,5240.0,38.0,0.0,55.0,2.0,8.0
47.0,1.0,21.0,1.0,4710.0,38.0,1.0,65.0,1.0,1.0
22.0,2.0,19.0,5.0,2050.0,38.0,2.0,30.0,2.0,8.0
22.0,3.0,21.0,5.0,2320.0,19.0,15.0,40.0,2.0,1.0
30.0,4.0,21.0,1.0,2016.0,31.0,0.0,40.0,2.0,1.0
33.0,3.0,17.0,1.0,9760.0,31.0,1.0,40.0,1.0,1.0
41.0,4.0,21.0,1.0,2320.0,31.0,0.0,40.0,2.0,1.0
40.0,1.0,20.0,1.0,6050.0,19.0,1.0,50.0,1.0,1.0
54.0,1.0,18.0,1.0,7700.0,31.0,0.0,51.0,1.0,1.0
49.0,1.0,18.0,1.0,3645.0,31.0,1.0,30.0,2.0,1.0
24.0,1.0,16.0,5.0,4020.0,31.0,2.0,35.0,2.0,1.0
18.0,1.0,16.0,5.0,6530.0,31.0,2.0,46.0,1.0,1.0
22.0,1.0,16.0,5.0,4720.0,31.0,3.0,13.0,1.0,1.0
19.0,1.0,15.0,5.0,4720.0,31.0,3.0,10.0,1.0,1.0
35.0,1.0,21.0,5.0,2145.0,31.0,0.0,40.0,2.0,1.0
27.0,1.0,20.0,5.0,5840.0,19.0,12.0,40.0,2.0,1.0
56.0,1.0,21.0,1.0,120.0,12.0,0.0,45.0,1.0,1.0
56.0,1.0,16.0,1.0,5940.0,31.0,1.0,24.0,2.0,1.0
19.0,1.0,19.0,5.0,4720.0,31.0,2.0,30.0,2.0,1.0
46.0,1.0,16.0,3.0,650.0,31.0,13.0,50.0,1.0,1.0
34.0,3.0,23.0,5.0,2100.0,2.0,0.0,40.0,1.0,1.0
46.0,1.0,20.0,5.0,5720.0,31.0,13.0,40.0,2.0,8.0
79.0,6.0,16.0,1.0,6050.0,31.0,0.0,25.0,1.0,1.0
50.0,1.0,21.0,3.0,4850.0,19.0,0.0,40.0,1.0,1.0
60.0,1.0,16.0,3.0,4760.0,48.0,0.0,2.0,1.0,1.0
28.0,1.0,16.0,1.0,4030.0,31.0,0.0,40.0,1.0,1.0
26.0,1.0,18.0,1.0,5240.0,20.0,1.0,40.0,2.0,1.0
25.0,1.0,19.0,5.0,6250.0,310.0,12.0,55.0,1.0,2.0
25.0,1.0,20.0,5.0,6050.0,31.0,0.0,40.0,1.0,1.0
32.0,1.0,20.0,1.0,4710.0,31.0,0.0,50.0,1.0,1.0
37.0,1.0,18.0,1.0,3603.0,31.0,1.0,40.0,2.0,1.0
76.0,1.0,22.0,2.0,5850.0,31.0,0.0,12.0,2.0,1.0
63.0,2.0,20.0,2.0,5740.0,17.0,0.0,30.0,2.0,1.0
28.0,1.0,19.0,5.0,4020.0,313.0,3.0,28.0,2.0,8.0
50.0,1.0,18.0,5.0,540.0,31.0,0.0,40.0,2.0,2.0
22.0,1.0,19.0,5.0,7210.0,31.0,2.0,40.0,1.0,2.0
52.0,2.0,19.0,5.0,2205.0,31.0,5.0,8.0,2.0,2.0
63.0,6.0,19.0,1.0,7200.0,20.0,0.0,40.0,1.0,1.0
56.0,1.0,20.0,1.0,4700.0,31.0,1.0,40.0,2.0,1.0
21.0,1.0,19.0,5.0,3603.0,31.0,0.0,40.0,2.0,1.0
22.0,1.0,23.0,5.0,3323.0,31.0,12.0,40.0,2.0,1.0
30.0,1.0,21.0,1.0,5740.0,31.0,0.0,40.0,2.0,1.0
35.0,3.0,17.0,3.0,440.0,31.0,0.0,40.0,1.0,1.0
64.0,1.0,18.0,5.0,8610.0,31.0,0.0,45.0,1.0,1.0
52.0,1.0,20.0,1.0,7210.0,31.0,0.0,48.0,1.0,1.0
51.0,1.0,16.0,1.0,530.0,31.0,1.0,45.0,2.0,1.0
40.0,1.0,19.0,4.0,2300.0,29.0,0.0,40.0,2.0,1.0
48.0,1.0,21.0,3.0,110.0,31.0,0.0,50.0,2.0,1.0
26.0,5.0,18.0,5.0,3820.0,46.0,2.0,40.0,1.0,1.0
21.0,1.0,16.0,1.0,4700.0,313.0,9.0,42.0,2.0,8.0
47.0,1.0,19.0,3.0,7330.0,31.0,0.0,40.0,1.0,1.0
53.0,4.0,17.0,1.0,530.0,31.0,0.0,40.0,1.0,1.0
52.0,2.0,16.0,1.0,2545.0,31.0,1.0,40.0,2.0,1.0
28.0,1.0,24.0,5.0,3050.0,31.0,0.0,72.0,2.0,6.0
28.0,1.0,21.0,5.0,1050.0,27.0,13.0,40.0,1.0,6.0
66.0,1.0,22.0,1.0,800.0,31.0,0.0,40.0,2.0,1.0
69.0,1.0,18.0,1.0,9130.0,31.0,1.0,3.0,1.0,1.0
29.0,6.0,21.0,1.0,205.0,31.0,0.0,50.0,1.0,1.0
37.0,1.0,19.0,5.0,5840.0,31.0,0.0,40.0,2.0,1.0
72.0,1.0,16.0,1.0,4800.0,19.0,1.0,15.0,2.0,1.0
60.0,1.0,18.0,1.0,1420.0,301.0,0.0,50.0,1.0,1.0
49.0,1.0,19.0,1.0,3520.0,30.0,1.0,40.0,2.0,1.0
52.0,3.0,21.0,5.0,4220.0,31.0,0.0,40.0,2.0,1.0
31.0,2.0,22.0,1.0,2040.0,41.0,0.0,45.0,2.0,1.0
31.0,1.0,21.0,1.0,1006.0,56.0,1.0,40.0,1.0,1.0
69.0,1.0,19.0,5.0,5510.0,31.0,0.0,36.0,1.0,1.0
55.0,1.0,21.0,3.0,4700.0,31.0,0.0,40.0,2.0,1.0
59.0,6.0,20.0,3.0,7240.0,31.0,0.0,2.0,1.0,1.0
65.0,6.0,16.0,1.0,9720.0,31.0,0.0,25.0,1.0,1.0
51.0,2.0,21.0,1.0,350.0,31.0,0.0,45.0,2.0,1.0
55.0,1.0,21.0,1.0,4930.0,31.0,1.0,50.0,1.0,1.0
46.0,1.0,19.0,1.0,6825.0,31.0,0.0,47.0,1.0,1.0
47.0,3.0,21.0,1.0,2310.0,8.0,1.0,45.0,2.0,1.0
17.0,6.0,13.0,5.0,4600.0,31.0,2.0,3.0,2.0,1.0
40.0,1.0,20.0,5.0,8990.0,31.0,0.0,45.0,1.0,1.0
60.0,1.0,17.0,1.0,9130.0,31.0,0.0,40.0,1.0,1.0
57.0,4.0,17.0,1.0,3700.0,31.0,1.0,40.0,2.0,1.0
39.0,5.0,22.0,1.0,2015.0,46.0,0.0,40.0,2.0,1.0
38.0,3.0,19.0,1.0,1980.0,31.0,1.0,40.0,1.0,1.0
63.0,3.0,20.0,1.0,4130.0,31.0,0.0,30.0,2.0,1.0
63.0,7.0,16.0,1.0,9130.0,41.0,1.0,80.0,1.0,1.0
46.0,7.0,20.0,1.0,5740.0,30.0,0.0,40.0,2.0,1.0
47.0,7.0,19.0,1.0,4700.0,46.0,1.0,50.0,1.0,1.0
68.0,3.0,21.0,1.0,3870.0,31.0,0.0,40.0,1.0,1.0
65.0,6.0,20.0,1.0,3603.0,40.0,1.0,12.0,2.0,1.0
44.0,5.0,20.0,1.0,5000.0,31.0,0.0,45.0,1.0,1.0
42.0,1.0,21.0,1.0,5110.0,31.0,1.0,40.0,2.0,1.0
41.0,1.0,16.0,1.0,6230.0,29.0,0.0,40.0,1.0,6.0
41.0,1.0,16.0,1.0,5740.0,31.0,1.0,35.0,2.0,1.0
47.0,3.0,20.0,1.0,6730.0,31.0,0.0,44.0,1.0,1.0
43.0,1.0,16.0,1.0,5110.0,31.0,1.0,43.0,2.0,1.0
20.0,2.0,19.0,5.0,9620.0,31.0,2.0,8.0,2.0,1.0
52.0,1.0,17.0,3.0,9630.0,31.0,0.0,48.0,2.0,3.0
50.0,1.0,21.0,1.0,1920.0,31.0,0.0,40.0,1.0,1.0
55.0,1.0,18.0,1.0,3655.0,31.0,1.0,44.0,2.0,1.0
41.0,6.0,17.0,3.0,4600.0,31.0,0.0,25.0,2.0,1.0
19.0,2.0,16.0,5.0,3603.0,31.0,2.0,20.0,1.0,1.0
26.0,1.0,21.0,5.0,4850.0,31.0,0.0,51.0,1.0,1.0
33.0,1.0,18.0,5.0,5400.0,31.0,12.0,40.0,2.0,1.0
45.0,1.0,16.0,1.0,6260.0,31.0,0.0,40.0,1.0,1.0
43.0,1.0,20.0,1.0,120.0,31.0,1.0,40.0,2.0,1.0
32.0,1.0,19.0,5.0,4030.0,31.0,7.0,40.0,2.0,1.0
63.0,1.0,18.0,1.0,7000.0,31.0,0.0,35.0,1.0,1.0
62.0,1.0,19.0,1.0,4700.0,31.0,0.0,42.0,1.0,1.0
53.0,1.0,19.0,1.0,440.0,31.0,1.0,50.0,2.0,1.0
37.0,4.0,21.0,1.0,3255.0,27.0,0.0,40.0,2.0,1.0
29.0,1.0,21.0,1.0,5000.0,210.0,1.0,45.0,2.0,6.0
58.0,3.0,21.0,1.0,440.0,31.0,0.0,40.0,1.0,1.0
17.0,1.0,16.0,5.0,5400.0,31.0,2.0,10.0,2.0,1.0
37.0,2.0,21.0,1.0,2310.0,20.0,0.0,60.0,2.0,1.0
39.0,1.0,21.0,1.0,1050.0,31.0,1.0,40.0,1.0,1.0
62.0,6.0,23.0,5.0,2100.0,31.0,0.0,50.0,2.0,1.0
53.0,1.0,19.0,1.0,9141.0,30.0,0.0,40.0,2.0,9.0
48.0,1.0,16.0,1.0,9130.0,30.0,1.0,40.0,1.0,9.0
50.0,6.0,19.0,1.0,4710.0,26.0,1.0,50.0,1.0,1.0
17.0,1.0,14.0,5.0,4055.0,31.0,2.0,12.0,2.0,1.0
44.0,1.0,18.0,5.0,3603.0,303.0,0.0,30.0,2.0,1.0
18.0,1.0,16.0,1.0,4840.0,6.0,2.0,40.0,1.0,1.0
46.0,1.0,1.0,2.0,7750.0,303.0,13.0,40.0,1.0,1.0
53.0,5.0,22.0,3.0,1860.0,36.0,0.0,40.0,1.0,1.0
32.0,1.0,21.0,1.0,3255.0,31.0,0.0,40.0,1.0,1.0
31.0,1.0,21.0,1.0,5240.0,31.0,1.0,40.0,2.0,1.0
39.0,1.0,16.0,1.0,4020.0,31.0,0.0,40.0,1.0,8.0
35.0,1.0,19.0,1.0,120.0,31.0,1.0,40.0,2.0,1.0
57.0,1.0,16.0,1.0,7220.0,5.0,0.0,80.0,1.0,1.0
57.0,4.0,16.0,1.0,5740.0,31.0,1.0,40.0,2.0,1.0
53.0,4.0,19.0,1.0,700.0,31.0,0.0,40.0,1.0,1.0
54.0,7.0,18.0,1.0,5740.0,31.0,1.0,25.0,2.0,1.0
30.0,1.0,21.0,1.0,910.0,31.0,0.0,45.0,1.0,1.0
28.0,2.0,21.0,1.0,2310.0,31.0,1.0,40.0,2.0,1.0
53.0,1.0,21.0,3.0,3421.0,31.0,0.0,34.0,2.0,1.0
62.0,6.0,16.0,3.0,3602.0,31.0,0.0,2.0,2.0,1.0
38.0,3.0,24.0,1.0,2100.0,31.0,0.0,10.0,2.0,3.0
38.0,1.0,22.0,1.0,650.0,49.0,1.0,40.0,1.0,1.0
59.0,1.0,20.0,1.0,5000.0,31.0,0.0,40.0,2.0,1.0
61.0,1.0,20.0,1.0,7200.0,31.0,1.0,45.0,1.0,1.0
26.0,3.0,21.0,1.0,3870.0,46.0,0.0,40.0,2.0,9.0
45.0,1.0,8.0,1.0,7855.0,303.0,0.0,49.0,1.0,1.0
49.0,4.0,11.0,1.0,2545.0,303.0,1.0,40.0,2.0,1.0
56.0,6.0,16.0,3.0,4251.0,31.0,0.0,80.0,1.0,1.0
22.0,1.0,19.0,5.0,7330.0,27.0,0.0,48.0,1.0,1.0
24.0,1.0,1.0,5.0,6210.0,303.0,12.0,40.0,1.0,1.0
67.0,4.0,22.0,1.0,230.0,31.0,0.0,20.0,2.0,1.0
68.0,7.0,19.0,1.0,4850.0,19.0,1.0,40.0,1.0,1.0
35.0,1.0,15.0,1.0,4020.0,303.0,0.0,48.0,1.0,1.0
62.0,3.0,23.0,1.0,2310.0,31.0,0.0,50.0,1.0,1.0
60.0,4.0,22.0,1.0,2310.0,6.0,1.0,16.0,2.0,1.0
54.0,1.0,19.0,1.0,5860.0,31.0,0.0,40.0,1.0,8.0
53.0,1.0,21.0,1.0,800.0,31.0,1.0,40.0,2.0,1.0
26.0,2.0,19.0,5.0,2320.0,31.0,2.0,21.0,2.0,9.0
65.0,1.0,16.0,1.0,4850.0,31.0,0.0,40.0,1.0,1.0
64.0,3.0,22.0,1.0,2310.0,31.0,1.0,45.0,2.0,1.0
39.0,1.0,21.0,4.0,5240.0,20.0,0.0,40.0,2.0,1.0
18.0,1.0,14.0,5.0,5240.0,31.0,2.0,30.0,2.0,1.0
59.0,1.0,16.0,5.0,5160.0,31.0,0.0,55.0,2.0,1.0
59.0,1.0,19.0,1.0,3545.0,31.0,0.0,40.0,1.0,1.0
59.0,2.0,19.0,1.0,3500.0,31.0,1.0,24.0,2.0,1.0
49.0,6.0,18.0,5.0,205.0,31.0,2.0,40.0,1.0,1.0
27.0,1.0,19.0,5.0,4350.0,31.0,0.0,40.0,2.0,1.0
26.0,1.0,24.0,5.0,800.0,31.0,12.0,25.0,2.0,1.0
32.0,1.0,18.0,1.0,8610.0,303.0,0.0,40.0,1.0,1.0
59.0,1.0,19.0,3.0,8990.0,51.0,0.0,48.0,1.0,1.0
55.0,2.0,20.0,3.0,3430.0,31.0,13.0,37.0,2.0,1.0
30.0,1.0,19.0,1.0,120.0,31.0,0.0,40.0,2.0,1.0
29.0,1.0,20.0,1.0,205.0,31.0,1.0,45.0,1.0,1.0
25.0,1.0,20.0,5.0,1560.0,31.0,5.0,50.0,1.0,1.0
56.0,1.0,20.0,3.0,4810.0,5.0,0.0,40.0,1.0,2.0
40.0,2.0,20.0,5.0,5860.0,31.0,0.0,40.0,2.0,1.0
60.0,4.0,21.0,1.0,2205.0,31.0,1.0,40.0,1.0,1.0
36.0,1.0,19.0,4.0,8140.0,31.0,0.0,35.0,1.0,1.0
30.0,3.0,21.0,1.0,3870.0,313.0,0.0,40.0,1.0,1.0
27.0,2.0,19.0,1.0,2300.0,31.0,0.0,35.0,2.0,1.0
27.0,1.0,16.0,1.0,6210.0,12.0,1.0,60.0,1.0,1.0
23.0,6.0,20.0,1.0,4600.0,31.0,0.0,32.0,2.0,1.0
26.0,1.0,20.0,1.0,8540.0,31.0,1.0,40.0,1.0,1.0
27.0,1.0,19.0,1.0,4700.0,31.0,0.0,35.0,2.0,1.0
30.0,1.0,18.0,1.0,6260.0,4.0,1.0,30.0,1.0,1.0
25.0,1.0,16.0,5.0,6800.0,31.0,12.0,40.0,1.0,1.0
25.0,1.0,16.0,5.0,6730.0,19.0,12.0,50.0,1.0,1.0
66.0,1.0,21.0,1.0,4920.0,18.0,0.0,15.0,2.0,1.0
65.0,7.0,22.0,1.0,850.0,31.0,1.0,40.0,1.0,1.0
35.0,1.0,21.0,3.0,4210.0,31.0,2.0,50.0,1.0,1.0
40.0,1.0,18.0,1.0,9130.0,31.0,0.0,45.0,1.0,1.0
